Dates	Open	Close	High	Low	Volume	Cham_Trend	Cham_Osc_Pos	Cham_Osc_Neg	Volume_5_SMA
7/1/2021 22:50	4313	4312	4313.25	4312	388	0	0	0	381.8
7/1/2021 22:55	4312.25	4311.5	4312.25	4311	659	0	0	0	444
7/1/2021 23:00	4311.5	4311.25	4311.5	4311	308	0	0	-3	426.8
7/1/2021 23:05	4311.25	4311.75	4312	4311	382	0	0	0	445.4
7/1/2021 23:10	4311.75	4312.5	4312.75	4311.5	438	1	0	0	435
7/1/2021 23:15	4312.5	4313	4313.25	4312.25	440	1	3	0	445.4
7/1/2021 23:20	4313.25	4312.5	4313.25	4312.25	404	1	0	0	394.4
7/1/2021 23:25	4312.75	4313	4313.5	4312.5	385	1	2	0	409.8
7/1/2021 23:30	4312.75	4312.75	4313	4312.25	306	1	2	0	394.6
7/1/2021 23:35	4312.75	4312.75	4313	4312.5	230	2	0	0	353
7/1/2021 23:40	4312.75	4313	4313	4312.5	172	2	2	0	299.4
7/1/2021 23:45	4313	4313	4313.25	4312.75	218	2	2	0	262.2
7/1/2021 23:50	4313	4312	4313	4312	218	0	0	0	228.8
7/1/2021 23:55	4312	4312.5	4312.5	4311.75	358	2	0	0	239.2
7/2/2021 0:00	4312.25	4313	4313.25	4312.25	289	2	2	0	251
7/2/2021 0:05	4313.25	4312.75	4313.25	4312.5	148	2	0	0	246.2
7/2/2021 0:10	4312.75	4313.5	4313.75	4312.75	341	2	3	0	270.8
7/2/2021 0:15	4313.5	4313.25	4313.5	4313	187	2	2	0	264.6
7/2/2021 0:20	4313.5	4313.5	4313.75	4313.25	111	2	4	0	215.2
7/2/2021 0:25	4313.5	4313.25	4313.75	4313	231	3	0	0	203.6
7/2/2021 0:30	4313.25	4312.5	4313.25	4312.5	245	2	0	0	223
7/2/2021 0:35	4312.75	4313.25	4313.25	4312.75	158	3	0	0	186.4
7/2/2021 0:40	4313.25	4313.25	4313.5	4313	167	3	0	0	182.4
7/2/2021 0:45	4313	4313	4313.25	4313	93	3	0	0	178.8
7/2/2021 0:50	4313.25	4313	4313.25	4312.75	92	3	0	0	151
7/2/2021 0:55	4313	4313	4313.25	4312.5	239	3	0	0	149.8
7/2/2021 1:00	4313	4313	4313.25	4312.75	307	3	0	0	179.6
7/2/2021 1:05	4313.25	4312.5	4313.25	4312.25	343	2	0	-3	214.8
7/2/2021 1:10	4312.5	4312	4312.5	4311.75	269	2	0	-3	250
7/2/2021 1:15	4311.75	4311.25	4312.25	4311.25	325	1	0	-5	296.6
7/2/2021 1:20	4311.25	4311.5	4311.5	4311	406	1	0	-3	330
7/2/2021 1:25	4311.5	4312.5	4312.5	4311.25	439	3	0	0	356.4
7/2/2021 1:30	4312.5	4312.5	4312.5	4312.25	343	2	0	0	356.4
7/2/2021 1:35	4312.5	4312.25	4312.5	4312	290	1	0	0	360.6
7/2/2021 1:40	4312.25	4312.25	4312.5	4312	387	1	0	0	373
7/2/2021 1:45	4312.25	4311.75	4312.5	4311.75	196	1	0	-2	331
7/2/2021 1:50	4311.75	4311.5	4312.25	4311.25	376	1	0	-2	318.4
7/2/2021 1:55	4311.5	4311	4311.75	4310.25	812	1	0	-3	412.2
7/2/2021 2:00	4311	4310.75	4311.25	4309.75	1523	1	0	-3	658.8
7/2/2021 2:05	4310.75	4310.25	4311	4310	672	1	0	-4	715.8
7/2/2021 2:10	4310.25	4310	4310.5	4309.5	674	1	0	-5	811.4
7/2/2021 2:15	4310	4309.75	4310.5	4309.5	571	1	0	-6	850.4
7/2/2021 2:20	4309.75	4310	4310.25	4309	1082	1	0	-4	904.4
7/2/2021 2:25	4310.25	4309.75	4310.25	4309.25	425	1	0	-4	684.8
7/2/2021 2:30	4309.75	4310.75	4310.75	4309.5	570	1	0	0	664.4
7/2/2021 2:35	4310.75	4309.5	4310.75	4309.5	484	1	0	-3	626.4
7/2/2021 2:40	4309.5	4310.25	4310.25	4309.5	293	1	0	0	570.8
7/2/2021 2:45	4310.25	4309.5	4310.5	4309.5	462	1	0	-2	446.8
7/2/2021 2:50	4309.5	4310.5	4310.75	4309.5	715	1	0	0	504.8
7/2/2021 2:55	4310.5	4311.25	4311.5	4310	924	1	1	0	575.6
7/2/2021 3:00	4311.5	4310.5	4313.25	4310	3833	1	0	0	1245.4
7/2/2021 3:05	4310.5	4310.75	4311.25	4309.5	2300	1	0	0	1646.8
7/2/2021 3:10	4311	4312.25	4313	4310.25	2417	2	2	0	2037.8
7/2/2021 3:15	4312.5	4313.25	4313.5	4311.75	1688	3	3	0	2232.4
7/2/2021 3:20	4313.5	4314.25	4314.75	4312.75	2141	3	5	0	2475.8
7/2/2021 3:25	4314	4318	4318	4314	3694	2	6	0	2448
7/2/2021 3:30	4318	4316.75	4318.25	4316	3038	2	5	0	2595.6
7/2/2021 3:35	4317	4317	4318	4316.25	1582	3	5	0	2428.6
7/2/2021 3:40	4317	4317	4317.5	4316.5	1417	3	5	0	2374.4
7/2/2021 3:45	4317	4314.5	4317	4314	2304	4	0	0	2407
7/2/2021 3:50	4314.5	4316	4316.25	4314.5	1403	3	2	0	1948.8
7/2/2021 3:55	4316	4315.75	4316.5	4315.5	1568	3	0	0	1654.8
7/2/2021 4:00	4315.75	4316.25	4317	4315.25	1820	3	2	0	1702.4
7/2/2021 4:05	4316.25	4315	4316.5	4314.75	1439	3	0	0	1706.8
7/2/2021 4:10	4315	4312.5	4315.25	4312.5	1321	2	0	-1	1510.2
7/2/2021 4:15	4312.5	4310.5	4312.5	4310.25	1922	2	0	-4	1614
7/2/2021 4:20	4310.25	4310.75	4311.5	4310	1292	2	0	-4	1558.8
7/2/2021 4:25	4310.5	4311.75	4311.75	4310.5	820	2	0	-1	1358.8
7/2/2021 4:30	4311.5	4311.25	4312.5	4311	1481	2	0	-4	1367.2
7/2/2021 4:35	4311.25	4311.25	4312	4310.75	563	2	0	-4	1215.6
7/2/2021 4:40	4311.25	4310.75	4312	4310.75	583	2	0	-4	947.8
7/2/2021 4:45	4310.75	4310.25	4311	4309.5	1982	2	0	-4	1085.8
7/2/2021 4:50	4310	4310.75	4311.75	4310	927	2	0	-4	1107.2
7/2/2021 4:55	4310.75	4310.25	4311.25	4310	531	1	0	-4	917.2
7/2/2021 5:00	4310.25	4311	4311.25	4310	535	1	0	0	911.6
7/2/2021 5:05	4311.25	4311	4311.75	4311	569	2	0	0	908.8
7/2/2021 5:10	4311.25	4312	4312	4311	527	2	1	0	617.8
7/2/2021 5:15	4311.75	4312.5	4312.75	4311.5	755	3	1	0	583.4
7/2/2021 5:20	4312.5	4311.5	4313	4311.5	830	1	0	0	643.2
7/2/2021 5:25	4311.75	4311	4311.75	4310.25	809	1	0	0	698
7/2/2021 5:30	4311	4311.25	4312	4310.5	730	1	0	0	730.2
7/2/2021 5:35	4311.25	4312.25	4312.25	4311	832	2	0	0	791.2
7/2/2021 5:40	4312.25	4312.5	4312.75	4311.75	477	2	1	0	735.6
7/2/2021 5:45	4312.75	4313.25	4313.5	4312.5	606	2	4	0	690.8
7/2/2021 5:50	4313.25	4312.75	4314	4312	1474	2	3	0	823.8
7/2/2021 5:55	4312.75	4312.5	4313.25	4311.75	1361	2	2	0	950
7/2/2021 6:00	4312.5	4313.5	4313.75	4312.25	640	1	3	0	911.6
7/2/2021 6:05	4313.5	4314.25	4314.75	4313	864	1	3	0	989
7/2/2021 6:10	4314	4313.75	4314.25	4312.75	1411	1	3	0	1150
7/2/2021 6:15	4313.75	4313.5	4314	4313	952	2	2	0	1045.6
7/2/2021 6:20	4313.75	4313	4313.75	4312.75	584	2	0	0	890.2
7/2/2021 6:25	4313.25	4312.25	4313.25	4311.75	844	1	0	-1	931
7/2/2021 6:30	4312.25	4311.75	4312.75	4311	1154	1	0	0	989
7/2/2021 6:35	4311.5	4311.75	4312	4310.75	883	1	0	0	883.4
7/2/2021 6:40	4311.75	4312.25	4312.75	4311.5	398	1	0	0	772.6
7/2/2021 6:45	4312.25	4311.75	4312.5	4311.25	536	1	0	0	763
7/2/2021 6:50	4311.75	4312.75	4312.75	4311.5	587	2	0	0	711.6
7/2/2021 6:55	4312.75	4313	4313.5	4312.75	553	2	0	0	591.4
7/2/2021 7:00	4313.25	4314.25	4314.5	4313.25	1280	2	3	0	670.8
7/2/2021 7:05	4314.25	4314	4314.75	4314	1336	2	3	0	858.4
7/2/2021 7:10	4314	4313.75	4314.5	4313	910	2	3	0	933.2
7/2/2021 7:15	4314	4314.25	4315	4313.75	1496	2	3	0	1115
7/2/2021 7:20	4314.25	4315	4315.25	4314	1753	2	4	0	1355
7/2/2021 7:25	4315	4314.75	4315.25	4314.5	864	2	4	0	1271.8
7/2/2021 7:30	4314.75	4315.75	4316	4314.75	1024	2	5	0	1209.4
7/2/2021 7:35	4315.75	4315.25	4316	4314.75	1329	3	4	0	1293.2
7/2/2021 7:40	4315	4315.5	4315.5	4314.5	1404	3	4	0	1274.8
7/2/2021 7:45	4315.5	4315.75	4315.75	4314.75	1472	3	4	0	1218.6
7/2/2021 7:50	4315.75	4315.25	4316	4315	1299	3	3	0	1305.6
7/2/2021 7:55	4315.25	4315	4315.75	4314.75	1013	2	0	0	1303.4
7/2/2021 8:00	4315	4315.5	4317	4314.75	2413	3	2	0	1520.2
7/2/2021 8:05	4315.25	4315	4315.75	4314.5	2318	3	0	0	1703
7/2/2021 8:10	4315	4314	4315	4313.5	1771	2	0	-1	1762.8
7/2/2021 8:15	4314	4315.25	4315.5	4314	1888	2	0	0	1880.6
7/2/2021 8:20	4315	4314.25	4315	4313.75	1620	2	0	0	2002
7/2/2021 8:25	4314.5	4315	4316	4314.25	1701	2	0	0	1859.6
7/2/2021 8:30	4315	4322.5	4323.75	4312.25	22317	3	5	0	5859.4
7/2/2021 8:35	4322.25	4321.25	4323	4319.5	8483	3	4	0	7201.8
7/2/2021 8:40	4321	4323.75	4324.75	4320	7481	3	6	0	8320.4
7/2/2021 8:45	4323.5	4323	4324.5	4322	4547	3	6	0	8905.8
7/2/2021 8:50	4323	4323.25	4324	4322.5	3366	3	6	0	9238.8
7/2/2021 8:55	4323.25	4322.25	4323.25	4321.75	4233	3	3	0	5622
7/2/2021 9:00	4322.5	4322.5	4324.25	4322	4578	3	4	0	4841
7/2/2021 9:05	4322.5	4323.25	4323.75	4322.5	3642	3	5	0	4073.2
7/2/2021 9:10	4323	4323	4323.75	4322.75	3341	3	4	0	3832
7/2/2021 9:15	4323	4325.5	4325.75	4322.75	4244	3	6	0	4007.6
7/2/2021 9:20	4325.5	4323.25	4325.5	4323.25	3223	3	1	0	3805.6
7/2/2021 9:25	4323.25	4322.75	4323.75	4321.25	7968	3	0	0	4483.6
7/2/2021 9:30	4322.75	4320.75	4323.5	4319.25	29112	3	0	0	9577.6
7/2/2021 9:35	4320.75	4321.75	4322.75	4320.5	16443	3	0	0	12198
7/2/2021 9:40	4321.75	4321.5	4322	4319	15063	3	0	0	14361.8
7/2/2021 9:45	4321.25	4324.25	4324.5	4321.25	16621	3	0	0	17041.4
7/2/2021 9:50	4324.25	4324	4325	4323	13546	3	0	0	18157
7/2/2021 9:55	4324	4323.75	4324.75	4323.25	8319	3	0	0	13998.4
7/2/2021 10:00	4324	4324	4324.75	4322.5	10466	3	0	0	12803
7/2/2021 10:05	4324	4323.75	4324.75	4323	8045	3	0	0	11399.4
7/2/2021 10:10	4323.75	4322.5	4324	4321.75	10402	3	0	0	10155.6
7/2/2021 10:15	4322.75	4324.75	4325	4322.75	10473	3	3	0	9541
7/2/2021 10:20	4325	4324.5	4325	4323.5	7113	3	4	0	9299.8
7/2/2021 10:25	4324.5	4324.5	4325.5	4323.5	8030	3	4	0	8812.6
7/2/2021 10:30	4324.5	4324.5	4325.25	4323.5	8481	3	1	0	8899.8
7/2/2021 10:35	4324.5	4324.75	4325	4323.25	6902	3	3	0	8199.8
7/2/2021 10:40	4324.5	4323.75	4325.25	4323	7908	3	0	0	7686.8
7/2/2021 10:45	4323.75	4324.25	4324.5	4323.25	5588	3	0	0	7381.8
7/2/2021 10:50	4324.5	4325	4325.25	4323.25	5383	3	3	0	6852.4
7/2/2021 10:55	4325	4324.75	4325.5	4324.25	5566	3	0	0	6269.4
7/2/2021 11:00	4324.75	4325	4325.5	4324.25	5548	3	4	0	5998.6
7/2/2021 11:05	4325	4324.75	4325.25	4324	6452	3	0	0	5707.4
7/2/2021 11:10	4324.75	4325.25	4326.75	4324.5	10572	3	2	0	6704.2
7/2/2021 11:15	4325	4325.5	4326	4324.75	5069	3	2	0	6641.4
7/2/2021 11:20	4325.75	4325.75	4326.25	4324.75	6129	3	2	0	6754
7/2/2021 11:25	4325.75	4327	4327.25	4325	6584	3	4	0	6961.2
7/2/2021 11:30	4326.75	4326.75	4327	4326.25	6192	3	4	0	6909.2
7/2/2021 11:35	4327	4327.5	4327.5	4326	7097	3	5	0	6214.2
7/2/2021 11:40	4327.5	4327.5	4327.5	4326.25	7261	3	5	0	6652.6
7/2/2021 11:45	4327.5	4328.75	4329	4327.25	8181	3	6	0	7063
7/2/2021 11:50	4329	4329.75	4330	4328.75	5813	3	6	0	6908.8
7/2/2021 11:55	4330	4330.25	4332.75	4329.75	15100	3	5	0	8690.4
7/2/2021 12:00	4330.5	4330.25	4331	4329.75	5411	3	4	0	8353.2
7/2/2021 12:05	4330.25	4330.25	4330.75	4330	4247	3	4	0	7750.4
7/2/2021 12:10	4330	4329.5	4330.5	4329.25	5002	3	4	0	7114.6
7/2/2021 12:15	4329.75	4330.5	4330.75	4329.25	3877	3	4	0	6727.4
7/2/2021 12:20	4330.75	4330.5	4331.25	4330.25	4119	3	4	0	4531.2
7/2/2021 12:25	4330.5	4331	4331.25	4330.25	3728	3	4	0	4194.6
7/2/2021 12:30	4331	4333	4333.25	4330.5	6686	3	5	0	4682.4
7/2/2021 12:35	4333	4334.25	4334.5	4332.75	9615	3	6	0	5605
7/2/2021 12:40	4334	4335.75	4335.75	4333.5	8395	3	6	0	6508.6
7/2/2021 12:45	4335.75	4336.75	4337	4335.25	10567	3	6	0	7798.2
7/2/2021 12:50	4336.5	4338	4338.5	4336.25	11602	3	6	0	9373
7/2/2021 12:55	4338	4339	4339	4337.5	8277	3	6	0	9691.2
7/2/2021 13:00	4339	4340.75	4341	4338.5	10680	3	6	0	9904.2
7/2/2021 13:05	4340.5	4338	4341	4337.5	11397	3	5	0	10504.6
7/2/2021 13:10	4338	4337.75	4338.25	4337	6169	3	3	0	9625
7/2/2021 13:15	4337.75	4336.5	4338.25	4336.5	6917	3	0	0	8688
7/2/2021 13:20	4336.75	4337.75	4338	4336.5	6785	3	2	0	8389.6
7/2/2021 13:25	4337.75	4337.5	4338.25	4337	4922	3	0	0	7238
7/2/2021 13:30	4337.5	4336.5	4338.25	4336.25	5205	3	0	0	5999.6
7/2/2021 13:35	4336.5	4338.25	4338.25	4336.25	4634	3	0	0	5692.6
7/2/2021 13:40	4338.25	4339.5	4339.75	4338	5791	3	2	0	5467.4
7/2/2021 13:45	4339.25	4339.5	4339.5	4338	5102	3	2	0	5130.8
7/2/2021 13:50	4339.25	4338.25	4339.5	4337.75	3623	3	0	0	4871
7/2/2021 13:55	4338.5	4339.25	4339.5	4338.25	3564	3	1	0	4542.8
7/2/2021 14:00	4339.25	4339.5	4339.75	4338.5	4677	3	1	0	4551.4
7/2/2021 14:05	4339.5	4340.5	4340.75	4339.25	5402	3	4	0	4473.6
7/2/2021 14:10	4340.25	4339.75	4340.75	4339.5	5753	3	1	0	4603.8
7/2/2021 14:15	4339.75	4340.25	4340.5	4339.25	4003	3	4	0	4679.8
7/2/2021 14:20	4340.25	4341.25	4341.5	4340	5338	3	4	0	5034.6
7/2/2021 14:25	4341	4341.5	4341.75	4340.5	5052	3	5	0	5109.6
7/2/2021 14:30	4341.5	4341	4341.75	4340.25	5023	3	4	0	5033.8
7/2/2021 14:35	4341	4340.5	4341.5	4340.25	4446	3	1	0	4772.4
7/2/2021 14:40	4340.5	4339.75	4341	4339	5792	3	0	0	5130.2
7/2/2021 14:45	4339.75	4339	4340	4338	6645	3	0	0	5391.6
7/2/2021 14:50	4339	4338.25	4339	4337.75	5531	3	0	-1	5487.4
7/2/2021 14:55	4338.25	4338.5	4339	4337.75	5605	3	0	-2	5603.8
7/2/2021 15:00	4338.5	4339.75	4340	4337.75	7705	3	0	0	6255.6
7/2/2021 15:05	4340	4341.5	4342	4339.75	9206	3	3	0	6938.4
7/2/2021 15:10	4341.5	4341	4342.75	4340	9904	3	2	0	7590.2
7/2/2021 15:15	4341	4341.5	4342.25	4340.75	4703	3	2	0	7424.6
7/2/2021 15:20	4341.75	4341.75	4342	4341	5010	3	2	0	7305.6
7/2/2021 15:25	4341.75	4341.5	4342.5	4341.25	6751	3	2	0	7114.8
7/2/2021 15:30	4341.75	4341.5	4342.75	4341.25	6280	3	2	0	6529.6
7/2/2021 15:35	4341.5	4343	4343.25	4340.25	10940	3	5	0	6736.8
7/2/2021 15:40	4342.75	4343	4343.5	4341.75	9115	3	5	0	7619.2
7/2/2021 15:45	4342.75	4344.25	4344.75	4342.25	12652	3	6	0	9147.6
7/2/2021 15:50	4344.25	4345.5	4347	4344.25	26784	3	5	0	13154.2
7/2/2021 15:55	4345.5	4342.75	4345.75	4341	66668	3	0	0	25231.8
7/2/2021 16:00	4343	4340	4343.25	4340	27053	3	0	-1	28454.4
7/2/2021 16:05	4340	4339.5	4340.75	4339.5	6711	3	0	-2	27973.6
7/2/2021 16:10	4339.5	4340.25	4340.5	4339.25	6581	1	0	-2	26759.4
7/2/2021 16:15	4340.25	4340.75	4341.25	4340	780	2	0	-2	21558.6
7/2/2021 16:20	4340.5	4340.5	4341	4340.25	341	2	0	-2	8293.2
7/2/2021 16:25	4340.5	4340.25	4340.75	4340.25	280	1	0	-2	2938.6
7/2/2021 16:30	4340.25	4338.75	4340.75	4338.5	1497	0	0	-4	1895.8
7/2/2021 16:35	4339	4338	4339.25	4337.75	743	0	0	-4	728.2
7/2/2021 16:40	4338.25	4338.75	4339	4337.75	604	0	0	-4	693
7/2/2021 16:45	4338.75	4338	4339.25	4338	694	0	0	-4	763.6
7/2/2021 16:50	4338	4338.25	4338.25	4337.75	543	0	0	-4	816.2
7/2/2021 16:55	4338	4338.75	4339	4338	666	1	0	-1	650
7/4/2021 18:00	4341	4341	4341.75	4339	1055	2	1	0	712.4
7/4/2021 18:05	4341.25	4342.25	4342.25	4340.5	430	2	1	0	677.6
7/4/2021 18:10	4342.5	4342	4342.75	4341.5	516	3	2	0	642
7/4/2021 18:15	4342	4341.75	4342	4341.5	269	2	1	0	587.2
7/4/2021 18:20	4341.75	4341.5	4342	4341.5	86	2	0	0	471.2
7/4/2021 18:25	4341.75	4341	4341.75	4340.75	225	1	0	0	305.2
7/4/2021 18:30	4341	4342	4342	4340.75	147	2	3	0	248.6
7/4/2021 18:35	4342	4341.25	4342	4341	174	1	0	0	180.2
7/4/2021 18:40	4341	4341	4341.25	4341	113	1	0	0	149
7/4/2021 18:45	4341	4340.75	4341.5	4340.5	235	2	0	0	178.8
7/4/2021 18:50	4341	4341	4341.25	4341	25	2	0	0	138.8
7/4/2021 18:55	4341	4341	4341	4340.5	49	2	0	0	119.2
7/4/2021 19:00	4340.75	4340.5	4340.75	4340.5	97	1	0	-2	103.8
7/4/2021 19:05	4340.75	4341.25	4341.5	4340.75	109	3	0	0	103
7/4/2021 19:10	4341.5	4340.5	4341.5	4340.25	113	2	0	-1	78.6
7/4/2021 19:15	4340.25	4339.75	4340.75	4339.5	259	1	0	-1	125.4
7/4/2021 19:20	4339.75	4340.25	4340.25	4339.75	48	1	0	-1	125.2
7/4/2021 19:25	4340.5	4340.75	4341.25	4340.5	115	2	0	0	128.8
7/4/2021 19:30	4340.5	4340.25	4341.25	4340.25	117	2	0	0	130.4
7/4/2021 19:35	4340.5	4340.5	4340.75	4340.25	84	2	0	0	124.6
7/4/2021 19:40	4341	4340	4341	4339.5	171	2	0	-2	107
7/4/2021 19:45	4340	4340.75	4340.75	4339.5	208	3	0	0	139
7/4/2021 19:50	4340.5	4339.75	4340.5	4339.25	156	2	0	-2	147.2
7/4/2021 19:55	4340	4339.5	4340	4338.5	483	2	0	-2	220.4
7/4/2021 20:00	4339.25	4337.5	4339.5	4336.75	1149	1	0	-4	433.4
7/4/2021 20:05	4337.5	4336	4337.75	4335.75	972	1	0	-5	593.6
7/4/2021 20:10	4336	4336.5	4336.75	4334.5	1199	1	0	-4	791.8
7/4/2021 20:15	4336.5	4336.75	4338.25	4336.25	964	1	0	-2	953.4
7/4/2021 20:20	4336.75	4338	4338.75	4336.75	456	1	0	0	948
7/4/2021 20:25	4338	4337.5	4338.75	4337.25	340	1	0	-2	786.2
7/4/2021 20:30	4337.5	4336.5	4338	4336.5	416	1	0	-2	675
7/4/2021 20:35	4336.5	4337	4337.25	4336	528	1	0	-2	540.8
7/4/2021 20:40	4337	4336.75	4337.25	4336.5	213	1	0	-2	390.6
7/4/2021 20:45	4336.75	4337	4337.25	4336.5	236	1	0	0	346.6
7/4/2021 20:50	4337.25	4337	4337.25	4337	93	1	0	0	297.2
7/4/2021 20:55	4336.75	4337.25	4337.25	4335.75	409	1	0	0	295.8
7/4/2021 21:00	4337.25	4338	4338	4337.25	311	1	0	0	252.4
7/4/2021 21:05	4337.75	4338.25	4338.5	4337.75	255	1	1	0	260.8
7/4/2021 21:10	4338.5	4337.75	4338.5	4337.75	239	1	0	0	261.4
7/4/2021 21:15	4338	4337.5	4338.25	4337.25	848	1	0	0	412.4
7/4/2021 21:20	4337.5	4337.75	4338.25	4337.25	396	1	0	0	409.8
7/4/2021 21:25	4337.75	4338	4338.25	4337.25	295	1	1	0	406.6
7/4/2021 21:30	4337.75	4337.25	4338.25	4337.25	490	1	0	0	453.6
7/4/2021 21:35	4337.25	4337.25	4338	4336.75	522	1	0	0	510.2
7/4/2021 21:40	4337.25	4337.5	4337.5	4336.5	410	1	0	0	422.6
7/4/2021 21:45	4337.5	4337.5	4338	4336.75	361	1	0	0	415.6
7/4/2021 21:50	4337.5	4337.5	4338	4337.25	300	1	0	0	416.6
7/4/2021 21:55	4337.5	4336.75	4337.75	4336.5	425	1	0	-3	403.6
7/4/2021 22:00	4336.75	4336.5	4336.75	4336	374	1	0	-2	374
7/4/2021 22:05	4336.25	4336.5	4336.75	4336.25	280	1	0	-3	348
7/4/2021 22:10	4336.5	4337	4337	4336.25	260	2	0	0	327.8
7/4/2021 22:15	4337	4336.5	4337	4336.5	139	2	0	-2	295.6
7/4/2021 22:20	4336.5	4336.5	4336.75	4336.25	246	1	0	-2	259.8
7/4/2021 22:25	4336.5	4337	4337	4336	145	1	0	0	214
7/4/2021 22:30	4337.25	4337	4337.5	4336.5	184	1	0	0	194.8
7/4/2021 22:35	4337	4336.75	4337.25	4336.75	106	2	0	0	164
7/4/2021 22:40	4337	4336.5	4337.5	4336	241	1	0	-2	184.4
7/4/2021 22:45	4336.5	4336.25	4336.5	4336	153	1	0	-3	165.8
7/4/2021 22:50	4336.25	4336.75	4336.75	4336	268	1	0	0	190.4
7/4/2021 22:55	4336.75	4336.25	4336.75	4336	133	1	0	-3	180.2
7/4/2021 23:00	4336.5	4336.75	4337.25	4336.25	138	1	0	0	186.6
7/4/2021 23:05	4336.75	4337	4337.25	4336.5	98	1	0	0	158
7/4/2021 23:10	4337	4336.5	4337	4336	130	1	0	0	153.4
7/4/2021 23:15	4336.75	4336.5	4337	4336.5	82	1	0	0	116.2
7/4/2021 23:20	4336.75	4336.75	4336.75	4336.5	103	1	0	0	110.2
7/4/2021 23:25	4336.5	4336	4336.5	4335.75	272	1	0	-3	137
7/4/2021 23:30	4335.75	4336	4336.25	4335.5	351	1	0	-2	187.6
7/4/2021 23:35	4335.75	4336.25	4336.25	4335.75	678	1	0	-2	297.2
7/4/2021 23:40	4336.25	4337	4337.5	4336.25	408	1	2	0	362.4
7/4/2021 23:45	4337	4337	4337.5	4336.75	246	1	2	0	391
7/4/2021 23:50	4337.25	4336.75	4337.5	4336.75	279	1	0	0	392.4
7/4/2021 23:55	4336.75	4336.75	4337.25	4336.75	157	1	0	0	353.6
7/5/2021 0:00	4336.5	4336.5	4337	4336.25	202	1	0	0	258.4
7/5/2021 0:05	4336.25	4337	4337	4336.25	134	3	2	0	203.6
7/5/2021 0:10	4337	4336.75	4337	4336.75	35	2	0	0	161.4
7/5/2021 0:15	4336.75	4336.5	4336.75	4336.25	73	0	0	0	120.2
7/5/2021 0:20	4336.5	4336.75	4337	4336.25	29	1	0	0	94.6
7/5/2021 0:25	4337	4337.75	4337.75	4337	198	2	3	0	93.8
7/5/2021 0:30	4337.75	4337.75	4337.75	4337	119	3	4	0	90.8
7/5/2021 0:35	4337.75	4337.5	4337.75	4337	131	3	4	0	110
7/5/2021 0:40	4337.25	4337.5	4337.5	4337.25	52	2	4	0	105.8
7/5/2021 0:45	4337.75	4338.5	4338.5	4337.5	180	2	5	0	136
7/5/2021 0:50	4338.5	4338	4338.5	4337.75	176	2	3	0	131.6
7/5/2021 0:55	4338	4337.5	4338	4337.5	111	2	0	0	130
7/5/2021 1:00	4337.25	4337.25	4337.75	4337	309	2	0	0	165.6
7/5/2021 1:05	4337.25	4336.75	4337.75	4336.75	292	2	0	0	213.6
7/5/2021 1:10	4336.75	4336.5	4337	4336.25	180	1	0	-3	213.6
7/5/2021 1:15	4336.5	4336.75	4337	4336.25	232	2	0	-1	224.8
7/5/2021 1:20	4337	4335.75	4337	4335.25	445	1	0	-4	291.6
7/5/2021 1:25	4335.75	4336.5	4336.5	4335.75	216	1	0	0	273
7/5/2021 1:30	4336.25	4337	4337.25	4336	440	3	0	0	302.6
7/5/2021 1:35	4337	4337.5	4338	4336.5	391	3	0	0	344.8
7/5/2021 1:40	4337.5	4336.5	4337.75	4336.25	376	2	0	0	373.6
7/5/2021 1:45	4336.75	4337.5	4337.5	4336.75	184	3	1	0	321.4
7/5/2021 1:50	4337.5	4337.5	4338	4336.75	291	3	1	0	336.4
7/5/2021 1:55	4337.5	4336.5	4337.5	4336.5	245	1	0	-2	297.4
7/5/2021 2:00	4336.5	4335.75	4336.75	4335.5	470	1	0	-3	313.2
7/5/2021 2:05	4335.5	4335	4336	4334.5	686	1	0	-3	375.2
7/5/2021 2:10	4334.75	4334.75	4335.5	4334.5	433	1	0	-4	425
7/5/2021 2:15	4334.75	4336	4336.25	4334.5	480	1	0	0	462.8
7/5/2021 2:20	4336	4336	4336.25	4335.5	375	1	0	0	488.8
7/5/2021 2:25	4335.75	4336.5	4337	4335.75	489	0	0	0	492.6
7/5/2021 2:30	4336.5	4336.75	4336.75	4335.75	393	1	0	0	434
7/5/2021 2:35	4336.5	4336.75	4337	4336	398	1	0	0	427
7/5/2021 2:40	4337	4336	4337	4336	232	1	0	0	377.4
7/5/2021 2:45	4336.25	4336.25	4336.25	4335.5	267	1	0	0	355.8
7/5/2021 2:50	4336.25	4336	4336.25	4336	123	1	0	0	282.6
7/5/2021 2:55	4336.25	4337.25	4337.25	4336	306	1	3	0	265.2
7/5/2021 3:00	4337.25	4336.25	4337.5	4335.5	1608	1	0	0	507.2
7/5/2021 3:05	4336.25	4335	4336.5	4334.5	1209	1	0	-3	702.6
7/5/2021 3:10	4335	4333.75	4335.75	4333.75	1198	1	0	-3	888.8
7/5/2021 3:15	4333.75	4334.25	4335	4333.25	1419	1	0	-3	1148
7/5/2021 3:20	4334	4334.75	4335.25	4333.75	881	1	0	-3	1263
7/5/2021 3:25	4334.5	4334	4334.75	4333.5	1013	1	0	-3	1144
7/5/2021 3:30	4334	4335.5	4335.5	4333	964	0	0	0	1095
7/5/2021 3:35	4335.5	4334.25	4335.5	4334	848	1	0	-2	1025
7/5/2021 3:40	4334	4334	4334.5	4333.5	682	1	0	-2	877.6
